//1																					
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth [m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
5426DRAKEPASS	54	C	9/14/2009	12:00	287.606	-57.717		35.96	0	4.1451	0	34.1052	0	27	0	295.6	0	90.8	0	24.49	0
5426DRAKEPASS	54	C	9/14/2009	12:00	287.606	-57.717		31.32	0	4.1423	0	34.1052	0	27.001	0	295.6	0	90.8	0	24.49	0
5426DRAKEPASS	54	C	9/14/2009	12:00	287.606	-57.717		26.7	0	4.1417	0	34.1046	0	27	0	295.9	0	90.9	0	25	0
5426DRAKEPASS	54	C	9/14/2009	12:00	287.606	-57.717		20.97	0	4.1459	0	34.1058	0	27.001	0	295.8	0	90.9	0	24.56	0
5426DRAKEPASS	54	C	9/14/2009	12:00	287.606	-57.717		16.31	0	4.1387	0	34.1046	0	27	0	295.9	0	90.9	0	24.41	0
5426DRAKEPASS	54	C	9/14/2009	12:00	287.606	-57.717		11.22	0	4.1642	0	34.1081	0	27	0	295.8	0	91	0	24.98	0
5426DRAKEPASS	54	C	9/14/2009	12:00	287.606	-57.717		7.22	0	4.1475	0	34.107	0	27.001	0	296	0	91	0	24.33	0
5426DRAKEPASS	54	C	9/14/2009	12:00	287.606	-57.717															
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		998.32	0	3.0403	0	34.3994	0	27.36	0	164.9	0	49.4	0	35.34	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		951.58	0	3.098	0	34.3797	0	27.338	0	169.1	0	50.7	0	34.51	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		901.41	0	3.2366	0	34.3592	0	27.307	0	173	0	52.1	0	34.51	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		851.27	0	3.2633	0	34.3271	0	27.278	0	181.8	0	54.8	0	32.91	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		800.92	0	3.4076	0	34.3117	0	27.25	0	186.2	0	56.3	0	32.56	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		751.31	0	3.5756	0	34.2904	0	27.215	0	191.9	0	58.2	0	32.24	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		701.09	0	3.6378	0	34.2608	0	27.184	0	202.1	0	61.4	0	31.95	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		651.62	0	3.7056	0	34.2322	0	27.153	0	210.4	0	64	0	30.83	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		600.72	0	3.7596	0	34.206	0	27.126	0	222.5	0	67.8	0	30.59	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		549.14	0	3.8972	0	34.1968	0	27.103	0	228.4	0	69.8	0	30.09	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		500.65	0	3.8447	0	34.1631	0	27.081	0	242.9	0	74.1	0	28.68	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		451.26	0	4.1476	0	34.1741	0	27.056	0	245	0	75.3	0	28.42	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		401.41	0	4.362	0	34.1777	0	27.035	0	248.2	0	76.7	0	28.13	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		381.01	0	4.2121	0	34.1379	0	27.019	0	259.5	0	79.9	0	26.03	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		361.32	0	3.847	0	34.0662	0	27.002	0	290.5	0	88.6	0	25.04	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		351.04	0	3.8468	0	34.0667	0	27.002	0	293.7	0	89.6	0	24.61	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		338.69	0	3.8426	0	34.0663	0	27.002	0	294.2	0	89.7	0	23.98	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		330.96	0	3.852	0	34.0677	0	27.002	0	294.1	0	89.7	0	25.17	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		320.76	0	3.8409	0	34.0665	0	27.003	0	294.4	0	89.8	0	24.79	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		311.03	0	3.8448	0	34.0667	0	27.002	0	294.6	0	89.9	0	24.64	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		300.72	0	3.8315	0	34.0647	0	27.002	0	295	0	89.9	0	24.65	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		291.56	0	3.8384	0	34.0657	0	27.002	0	294.9	0	89.9	0	24.83	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		281.49	0	3.839	0	34.0661	0	27.002	0	295.2	0	90	0	24.74	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		270.64	0	3.844	0	34.0664	0	27.002	0	295.3	0	90.1	0	24.01	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		261.14	0	3.8033	0	34.0616	0	27.003	0	295.8	0	90.1	0	24.49	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		251.35	0	3.8066	0	34.0621	0	27.003	0	296	0	90.2	0	23.82	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		241.14	0	3.8141	0	34.0633	0	27.003	0	296.2	0	90.2	0	23.87	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		231.05	0	3.8167	0	34.0636	0	27.003	0	296.1	0	90.2	0	24.85	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		220.83	0	3.8079	0	34.0622	0	27.003	0	296.5	0	90.3	0	24.78	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		210.5	0	3.8283	0	34.0646	0	27.002	0	296.2	0	90.3	0	24.65	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		200.6	0	3.8325	0	34.0659	0	27.003	0	296.4	0	90.4	0	24.2	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		190.69	0	3.8214	0	34.0644	0	27.003	0	296.5	0	90.4	0	24.72	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		181.36	0	3.8305	0	34.0658	0	27.003	0	296.7	0	90.4	0	24.35	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		170.73	0	3.7927	0	34.0616	0	27.004	0	297.1	0	90.5	0	24.62	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		161.61	0	3.7968	0	34.0629	0	27.004	0	297.3	0	90.6	0	24.43	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		150.99	0	3.7931	0	34.061	0	27.003	0	297.3	0	90.6	0	24.84	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		141.46	0	3.7893	0	34.061	0	27.004	0	297.6	0	90.6	0	25.33	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		130.6	0	3.796	0	34.0605	0	27.003	0	297.8	0	90.7	0	24.83	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		121.14	0	3.7928	0	34.0605	0	27.003	0	297.8	0	90.7	0	25.16	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		111.51	0	3.7866	0	34.0608	0	27.004	0	297.9	0	90.7	0	24.59	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		100.61	0	3.7884	0	34.0609	0	27.004	0	298.1	0	90.8	0	24.64	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		95.7	0	3.7822	0	34.0608	0	27.004	0	298.2	0	90.8	0	24.89	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		90.93	0	3.783	0	34.0608	0	27.004	0	298.4	0	90.9	0	24.28	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		85.58	0	3.7824	0	34.0606	0	27.004	0	298.4	0	90.9	0	24.9	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		81.52	0	3.7815	0	34.0607	0	27.004	0	298.4	0	90.9	0	24.87	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		75.66	0	3.783	0	34.0609	0	27.004	0	298.4	0	90.9	0	24.74	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		71.1	0	3.7845	0	34.0608	0	27.004	0	298.6	0	90.9	0	24.81	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		66.65	0	3.7822	0	34.0604	0	27.004	0	298.6	0	90.9	0	24.78	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		61.37	0	3.7852	0	34.0606	0	27.004	0	298.6	0	90.9	0	24.87	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		55.42	0	3.7821	0	34.0611	0	27.005	0	298.6	0	90.9	0	24.75	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		50.4	0	3.7809	0	34.0603	0	27.004	0	298.9	0	91	0	24.96	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		46.38	0	3.783	0	34.0607	0	27.004	0	298.9	0	91	0	24.36	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		41.11	0	3.7813	0	34.0606	0	27.004	0	298.9	0	91	0	24.97	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		36.02	0	3.7816	0	34.0614	0	27.005	0	298.9	0	91	0	24.93	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		31.11	0	3.7829	0	34.0611	0	27.004	0	299.1	0	91.1	0	25.27	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		26.23	0	3.7877	0	34.0616	0	27.004	0	299	0	91.1	0	24.74	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		21.25	0	3.7831	0	34.0614	0	27.005	0	299.1	0	91.1	0	24.77	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		16.13	0	3.7835	0	34.0617	0	27.005	0	299.3	0	91.1	0	25.12	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		11.23	0	3.7846	0	34.0614	0	27.005	0	299.6	0	91.2	0	25.17	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199		6.66	0	3.7841	0	34.0618	0	27.005	0	299.6	0	91.2	0	24.91	0
5426DRAKEPASS	55	C	9/19/2009	12:40	288.809	-58.199															
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		998.54	0	3.0287	0	34.402	0	27.363	0	164.5	0	49.3	0	34.13	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		951.54	0	3.1126	0	34.3794	0	27.336	0	169.4	0	50.8	0	34.5	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		900.57	0	3.2155	0	34.3415	0	27.294	0	176.6	0	53.1	0	33.38	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		851.18	0	3.3455	0	34.3214	0	27.264	0	182.9	0	55.2	0	33.62	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		801.11	0	3.4489	0	34.2948	0	27.232	0	190.6	0	57.7	0	32.4	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		750.61	0	3.3483	0	34.2393	0	27.197	0	207.5	0	62.6	0	31.53	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		701.24	0	3.6766	0	34.255	0	27.175	0	204.6	0	62.2	0	32.07	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		651.08	0	3.9068	0	34.2511	0	27.146	0	206.4	0	63.1	0	30.98	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		601.19	0	3.9864	0	34.2338	0	27.123	0	213.9	0	65.5	0	30.14	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		551.11	0	4.1002	0	34.2034	0	27.086	0	228.2	0	70.1	0	29.45	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		501.11	0	4.2708	0	34.1859	0	27.052	0	241.1	0	74.4	0	28.24	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		451.09	0	4.4023	0	34.1763	0	27.029	0	249.1	0	77.1	0	27.46	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		401.32	0	4.0916	0	34.1088	0	27.009	0	275.4	0	84.5	0	25.15	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		381.01	0	4.0824	0	34.103	0	27.006	0	286.7	0	88	0	25.37	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		361.37	0	4.1005	0	34.1049	0	27.005	0	289.2	0	88.8	0	24.39	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		350.75	0	4.1084	0	34.1061	0	27.005	0	290.1	0	89.1	0	24.51	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		341.47	0	4.1129	0	34.1069	0	27.005	0	290.2	0	89.1	0	24.4	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		331.51	0	4.1279	0	34.1082	0	27.005	0	290.5	0	89.2	0	24.25	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		320.82	0	4.1445	0	34.1107	0	27.005	0	290.8	0	89.4	0	24.63	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		311.26	0	4.153	0	34.1117	0	27.005	0	290.9	0	89.4	0	24.08	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		300.87	0	4.1575	0	34.1121	0	27.004	0	291.3	0	89.5	0	24.73	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		290.73	0	4.167	0	34.1133	0	27.004	0	291.4	0	89.6	0	23.84	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		281.65	0	4.1671	0	34.1136	0	27.005	0	291.6	0	89.7	0	23.65	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		270.73	0	4.1695	0	34.1134	0	27.004	0	291.6	0	89.7	0	24.1	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		260.94	0	4.168	0	34.1135	0	27.004	0	291.9	0	89.7	0	23.51	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		251.18	0	4.1677	0	34.1137	0	27.005	0	292.1	0	89.8	0	24.13	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		241.41	0	4.1696	0	34.1143	0	27.005	0	292.1	0	89.8	0	24.42	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		230.85	0	4.1693	0	34.1143	0	27.005	0	292.3	0	89.9	0	24.48	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		221.27	0	4.1693	0	34.1143	0	27.005	0	292.3	0	89.9	0	24.43	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		211.49	0	4.1713	0	34.1141	0	27.005	0	292.5	0	90	0	24.36	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		200.97	0	4.1796	0	34.115	0	27.004	0	292.6	0	90	0	24.21	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		191.46	0	4.1923	0	34.1163	0	27.004	0	292.7	0	90.1	0	25.02	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		180.84	0	4.2091	0	34.1183	0	27.004	0	292.7	0	90.1	0	23.83	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		171.37	0	4.22	0	34.1207	0	27.004	0	292.8	0	90.2	0	24.08	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		161.63	0	4.2293	0	34.1203	0	27.003	0	293	0	90.2	0	24.28	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		151.18	0	4.2445	0	34.1226	0	27.003	0	293	0	90.3	0	24.31	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		141.67	0	4.2492	0	34.1223	0	27.002	0	292.9	0	90.3	0	24.34	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		129.23	0	4.2538	0	34.1243	0	27.004	0	293.1	0	90.3	0	24.78	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		120.8	0	4.2514	0	34.1242	0	27.004	0	293.1	0	90.3	0	24.54	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		110.92	0	4.2521	0	34.124	0	27.003	0	293.1	0	90.3	0	24.84	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		101.28	0	4.2511	0	34.124	0	27.004	0	293.4	0	90.4	0	24.06	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		96.08	0	4.2511	0	34.1243	0	27.004	0	293.4	0	90.4	0	24.07	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		90.83	0	4.2511	0	34.1242	0	27.004	0	293.4	0	90.4	0	24.68	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		86.5	0	4.2506	0	34.1244	0	27.004	0	293.4	0	90.4	0	24.47	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		81.06	0	4.2499	0	34.1244	0	27.004	0	293.6	0	90.5	0	24.91	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		75.88	0	4.2506	0	34.1244	0	27.004	0	293.6	0	90.5	0	24.52	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		70.58	0	4.2495	0	34.1242	0	27.004	0	293.6	0	90.5	0	24.32	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		66.12	0	4.2475	0	34.1242	0	27.004	0	293.9	0	90.6	0	23.75	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		60.92	0	4.2465	0	34.1238	0	27.004	0	293.9	0	90.6	0	23.79	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		55.66	0	4.248	0	34.1248	0	27.005	0	293.9	0	90.6	0	24.66	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		50.72	0	4.2481	0	34.1241	0	27.004	0	293.9	0	90.6	0	24.58	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		45.8	0	4.2477	0	34.1247	0	27.005	0	293.9	0	90.6	0	24.38	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		41.04	0	4.2454	0	34.1241	0	27.004	0	294.1	0	90.6	0	24.91	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		36.51	0	4.2455	0	34.1241	0	27.004	0	294.1	0	90.6	0	24.26	0
5426DRAKEPASS	56	C	9/24/2009	12:56	289.759	-58.722		30.68	0	4.2464	0	34.1245	0	27.005	0	294.4	0	90.7	0	24.79	0
